run,task,cycle,task_1,task_2,task_3,task_4,task_5
3,4,4,50.23,52.09,41.29,40.49,85.79
3,4,5,48.9,51.89,42.75,41.16,86.45
4,0,0,78.14,0.0,0.0,0.0,0.0
4,0,1,82.59,0.0,0.0,0.0,0.0
4,0,2,84.45,0.0,0.0,0.0,0.0
4,0,3,83.26,0.0,0.0,0.0,0.0
4,0,4,86.38,0.0,0.0,0.0,0.0
4,0,5,86.71,0.0,0.0,0.0,0.0
4,1,0,69.77,49.07,0.0,0.0,0.0
4,1,1,71.23,46.48,0.0,0.0,0.0
4,1,2,71.89,44.22,0.0,0.0,0.0
4,1,3,71.89,43.48,0.0,0.0,0.0
4,1,4,72.43,42.55,0.0,0.0,0.0
4,1,5,70.63,44.35,0.0,0.0,0.0
4,2,0,61.73,24.2,34.86,0.0,0.0
4,2,1,62.92,24.67,32.47,0.0,0.0
4,2,2,64.25,26.6,30.68,0.0,0.0
4,2,3,65.32,27.59,28.82,0.0,0.0
4,2,4,65.85,28.52,27.62,0.0,0.0
4,2,5,66.18,30.12,26.23,0.0,0.0
4,3,0,50.83,50.33,30.48,49.34,0.0
4,3,1,47.57,39.43,27.56,62.9,0.0
4,3,2,48.24,42.95,28.69,62.7,0.0
4,3,3,55.28,46.48,29.08,58.98,0.0
4,3,4,55.68,47.07,28.22,58.31,0.0
4,3,5,55.02,46.81,28.22,60.11,0.0
4,4,0,49.83,43.35,30.48,47.01,40.36
4,4,1,47.64,38.23,31.81,44.75,60.04
4,4,2,49.3,32.65,28.15,47.67,68.95
4,4,3,47.31,31.91,27.09,46.61,73.8
4,4,4,46.51,31.45,24.7,46.81,76.0
4,4,5,48.17,32.05,26.76,46.14,77.73
