run,task,cycle,task_1,task_2,task_3,task_4,task_5,task_6
1,5,1,100.0,95.83,95.0,84.17,88.33,100.0
1,5,2,100.0,95.83,95.0,84.17,88.33,100.0
1,5,3,100.0,95.83,95.0,84.17,88.33,100.0
1,5,4,100.0,95.42,95.83,81.25,87.5,100.0
2,0,0,100.0,0.0,0.0,0.0,0.0,0.0
2,0,1,100.0,0.0,0.0,0.0,0.0,0.0
2,0,2,100.0,0.0,0.0,0.0,0.0,0.0
2,0,3,100.0,0.0,0.0,0.0,0.0,0.0
2,0,4,100.0,0.0,0.0,0.0,0.0,0.0
2,1,0,99.31,98.33,0.0,0.0,0.0,0.0
2,1,1,99.31,98.33,0.0,0.0,0.0,0.0
2,1,2,100.0,98.75,0.0,0.0,0.0,0.0
2,1,3,100.0,99.58,0.0,0.0,0.0,0.0
2,1,4,100.0,99.58,0.0,0.0,0.0,0.0
2,2,0,98.61,98.75,93.33,0.0,0.0,0.0
2,2,1,98.61,99.17,96.67,0.0,0.0,0.0
2,2,2,97.22,98.33,99.58,0.0,0.0,0.0
2,2,3,97.22,98.33,99.58,0.0,0.0,0.0
2,2,4,97.22,97.92,99.58,0.0,0.0,0.0
2,3,0,91.67,96.25,98.33,85.83,0.0,0.0
2,3,1,81.94,88.33,97.92,83.75,0.0,0.0
2,3,2,95.14,96.67,99.58,99.58,0.0,0.0
2,3,3,94.44,95.83,99.58,99.58,0.0,0.0
2,3,4,94.44,95.83,99.58,99.58,0.0,0.0
2,4,0,93.75,96.67,98.75,97.08,90.83,0.0
2,4,1,94.44,96.67,92.5,96.25,99.17,0.0
2,4,2,90.97,96.25,92.92,96.25,100.0,0.0
2,4,3,97.22,98.75,95.42,97.92,100.0,0.0
2,4,4,97.22,98.75,95.42,97.92,100.0,0.0
2,5,0,90.97,96.25,94.17,95.83,98.33,98.75
2,5,1,89.58,95.83,92.08,94.58,97.5,100.0
2,5,2,93.06,95.83,88.33,94.58,100.0,100.0
2,5,3,93.06,95.83,88.33,94.58,100.0,100.0
2,5,4,93.06,95.83,88.33,94.58,100.0,100.0
3,0,0,96.53,0.0,0.0,0.0,0.0,0.0
3,0,1,99.31,0.0,0.0,0.0,0.0,0.0
3,0,2,99.31,0.0,0.0,0.0,0.0,0.0
3,0,3,99.31,0.0,0.0,0.0,0.0,0.0
3,0,4,99.31,0.0,0.0,0.0,0.0,0.0
3,1,0,95.83,92.08,0.0,0.0,0.0,0.0
3,1,1,100.0,93.33,0.0,0.0,0.0,0.0
3,1,2,100.0,92.92,0.0,0.0,0.0,0.0
3,1,3,100.0,92.92,0.0,0.0,0.0,0.0
3,1,4,100.0,92.92,0.0,0.0,0.0,0.0
3,2,0,99.31,97.08,98.75,0.0,0.0,0.0
3,2,1,96.53,96.25,100.0,0.0,0.0,0.0
3,2,2,98.61,97.92,100.0,0.0,0.0,0.0
3,2,3,99.31,98.33,100.0,0.0,0.0,0.0
3,2,4,99.31,98.33,100.0,0.0,0.0,0.0
3,3,0,99.31,97.5,98.75,100.0,0.0,0.0
3,3,1,100.0,97.5,99.17,100.0,0.0,0.0
3,3,2,99.31,97.5,98.75,100.0,0.0,0.0
3,3,3,99.31,97.5,98.33,100.0,0.0,0.0
3,3,4,99.31,97.92,99.17,100.0,0.0,0.0
3,4,0,98.61,94.17,99.17,100.0,99.58,0.0
3,4,1,86.11,80.0,93.33,100.0,100.0,0.0
3,4,2,90.28,85.42,93.75,100.0,100.0,0.0
3,4,3,98.61,94.17,97.5,100.0,100.0,0.0
3,4,4,99.31,93.33,98.33,100.0,100.0,0.0
3,5,0,83.33,86.67,97.08,100.0,100.0,84.17
3,5,1,99.31,82.92,94.58,100.0,100.0,97.08
3,5,2,89.58,73.33,90.42,100.0,99.58,98.75
3,5,3,91.67,76.67,90.83,100.0,99.58,98.75
3,5,4,95.83,80.0,93.33,100.0,99.58,99.17
4,0,0,97.22,0.0,0.0,0.0,0.0,0.0
4,0,1,100.0,0.0,0.0,0.0,0.0,0.0
4,0,2,100.0,0.0,0.0,0.0,0.0,0.0
4,0,3,100.0,0.0,0.0,0.0,0.0,0.0
4,0,4,100.0,0.0,0.0,0.0,0.0,0.0
4,1,0,97.22,89.17,0.0,0.0,0.0,0.0
4,1,1,97.22,92.5,0.0,0.0,0.0,0.0
4,1,2,97.22,99.58,0.0,0.0,0.0,0.0
4,1,3,96.53,99.17,0.0,0.0,0.0,0.0
4,1,4,96.53,99.17,0.0,0.0,0.0,0.0
4,2,0,90.97,92.92,89.58,0.0,0.0,0.0
4,2,1,95.14,95.42,97.08,0.0,0.0,0.0
4,2,2,95.14,95.83,97.08,0.0,0.0,0.0
4,2,3,95.83,95.42,97.08,0.0,0.0,0.0
4,2,4,95.83,95.42,97.08,0.0,0.0,0.0
4,3,0,89.58,93.75,97.08,97.5,0.0,0.0
4,3,1,94.44,92.5,95.42,100.0,0.0,0.0
4,3,2,95.14,93.33,95.42,100.0,0.0,0.0
4,3,3,95.14,95.0,97.92,100.0,0.0,0.0
4,3,4,95.14,95.0,97.92,100.0,0.0,0.0
4,4,0,88.89,90.0,84.17,95.83,96.25,0.0
4,4,1,89.58,92.5,90.0,97.08,100.0,0.0
4,4,2,92.36,92.92,95.0,99.58,100.0,0.0
4,4,3,93.06,93.75,96.25,99.58,100.0,0.0
4,4,4,93.06,93.33,96.25,99.58,100.0,0.0
4,5,0,92.36,88.33,92.5,98.75,100.0,99.58
4,5,1,95.83,94.17,94.17,99.58,100.0,100.0
4,5,2,95.83,94.17,94.17,99.58,100.0,100.0
4,5,3,95.83,94.17,94.17,99.58,100.0,100.0
4,5,4,95.83,94.58,94.17,99.58,100.0,100.0
