run,task,cycle,task_1,task_2,task_3,task_4,task_5,task_6
1,5,1,100.0,97.5,99.58,86.67,94.58,97.5
1,5,2,100.0,97.92,99.58,86.25,93.75,97.08
1,5,3,100.0,97.92,99.58,87.08,93.75,97.08
1,5,4,100.0,100.0,97.92,82.92,95.83,100.0
2,0,0,100.0,0.0,0.0,0.0,0.0,0.0
2,0,1,100.0,0.0,0.0,0.0,0.0,0.0
2,0,2,100.0,0.0,0.0,0.0,0.0,0.0
2,0,3,100.0,0.0,0.0,0.0,0.0,0.0
2,0,4,100.0,0.0,0.0,0.0,0.0,0.0
2,1,0,98.89,95.42,0.0,0.0,0.0,0.0
2,1,1,96.67,100.0,0.0,0.0,0.0,0.0
2,1,2,95.56,100.0,0.0,0.0,0.0,0.0
2,1,3,97.78,100.0,0.0,0.0,0.0,0.0
2,1,4,97.78,100.0,0.0,0.0,0.0,0.0
2,2,0,96.67,100.0,95.42,0.0,0.0,0.0
2,2,1,76.67,96.25,99.58,0.0,0.0,0.0
2,2,2,87.78,98.33,99.58,0.0,0.0,0.0
2,2,3,87.78,98.33,99.58,0.0,0.0,0.0
2,2,4,87.78,98.33,99.58,0.0,0.0,0.0
2,3,0,81.11,90.0,94.58,87.92,0.0,0.0
2,3,1,86.67,96.67,99.58,97.08,0.0,0.0
2,3,2,85.0,96.67,99.17,97.08,0.0,0.0
2,3,3,83.33,96.25,98.33,98.75,0.0,0.0
2,3,4,83.33,96.25,98.33,98.75,0.0,0.0
2,4,0,91.11,99.58,90.83,95.83,96.25,0.0
2,4,1,90.0,99.17,83.75,95.42,100.0,0.0
2,4,2,86.67,98.75,89.58,97.08,100.0,0.0
2,4,3,86.11,98.75,90.42,97.08,100.0,0.0
2,4,4,86.11,98.75,90.42,97.08,100.0,0.0
2,5,0,87.22,98.33,87.5,96.25,100.0,100.0
2,5,1,86.67,98.33,81.25,95.42,100.0,100.0
2,5,2,87.78,98.33,83.75,95.83,100.0,100.0
2,5,3,87.78,98.33,84.58,95.83,100.0,100.0
2,5,4,87.78,98.33,84.58,95.83,100.0,100.0
3,0,0,97.22,0.0,0.0,0.0,0.0,0.0
3,0,1,97.22,0.0,0.0,0.0,0.0,0.0
3,0,2,97.22,0.0,0.0,0.0,0.0,0.0
3,0,3,100.0,0.0,0.0,0.0,0.0,0.0
3,0,4,100.0,0.0,0.0,0.0,0.0,0.0
3,1,0,97.78,90.42,0.0,0.0,0.0,0.0
3,1,1,97.78,90.0,0.0,0.0,0.0,0.0
3,1,2,97.22,91.25,0.0,0.0,0.0,0.0
3,1,3,96.67,90.42,0.0,0.0,0.0,0.0
3,1,4,100.0,97.5,0.0,0.0,0.0,0.0
3,2,0,94.44,97.92,98.33,0.0,0.0,0.0
3,2,1,96.11,97.92,97.92,0.0,0.0,0.0
3,2,2,97.78,97.92,97.5,0.0,0.0,0.0
3,2,3,98.33,97.5,97.5,0.0,0.0,0.0
3,2,4,98.89,97.5,97.5,0.0,0.0,0.0
3,3,0,92.22,95.42,99.17,100.0,0.0,0.0
3,3,1,92.78,95.0,99.17,100.0,0.0,0.0
3,3,2,92.78,95.0,99.17,100.0,0.0,0.0
3,3,3,92.78,95.0,99.17,100.0,0.0,0.0
3,3,4,92.78,95.0,99.17,100.0,0.0,0.0
3,4,0,89.44,93.75,98.75,100.0,96.67,0.0
3,4,1,86.67,91.25,99.17,100.0,100.0,0.0
3,4,2,86.67,91.25,98.75,100.0,100.0,0.0
3,4,3,86.67,91.25,98.75,100.0,100.0,0.0
3,4,4,87.22,91.67,98.75,100.0,100.0,0.0
3,5,0,91.11,75.42,92.5,98.33,87.08,87.5
3,5,1,89.44,75.42,93.75,100.0,99.58,97.5
3,5,2,93.33,80.83,93.75,100.0,99.17,98.33
3,5,3,91.11,82.92,94.17,100.0,99.17,97.92
3,5,4,91.11,82.92,94.17,100.0,99.17,97.92
4,0,0,55.56,0.0,0.0,0.0,0.0,0.0
4,0,1,98.89,0.0,0.0,0.0,0.0,0.0
4,0,2,98.89,0.0,0.0,0.0,0.0,0.0
4,0,3,99.44,0.0,0.0,0.0,0.0,0.0
4,0,4,99.44,0.0,0.0,0.0,0.0,0.0
4,1,0,94.44,87.08,0.0,0.0,0.0,0.0
4,1,1,96.11,96.67,0.0,0.0,0.0,0.0
4,1,2,96.11,97.08,0.0,0.0,0.0,0.0
4,1,3,96.11,97.08,0.0,0.0,0.0,0.0
4,1,4,96.11,97.08,0.0,0.0,0.0,0.0
4,2,0,85.0,93.33,97.92,0.0,0.0,0.0
4,2,1,86.11,93.33,97.92,0.0,0.0,0.0
4,2,2,85.0,92.92,99.17,0.0,0.0,0.0
4,2,3,86.11,94.17,99.17,0.0,0.0,0.0
4,2,4,86.67,94.58,99.17,0.0,0.0,0.0
4,3,0,87.22,92.92,97.5,99.17,0.0,0.0
4,3,1,87.22,93.33,97.5,98.33,0.0,0.0
4,3,2,80.0,85.83,95.83,99.58,0.0,0.0
4,3,3,80.56,86.25,95.83,99.58,0.0,0.0
4,3,4,80.0,86.25,95.83,99.58,0.0,0.0
4,4,0,82.22,90.83,95.42,98.75,98.75,0.0
4,4,1,86.11,82.5,96.25,100.0,100.0,0.0
4,4,2,84.44,85.0,96.25,100.0,100.0,0.0
4,4,3,83.33,85.42,96.25,100.0,100.0,0.0
4,4,4,82.78,86.67,96.25,100.0,100.0,0.0
4,5,0,90.56,93.33,98.33,100.0,98.75,96.25
4,5,1,85.56,85.42,96.67,100.0,100.0,100.0
4,5,2,85.0,85.83,96.25,100.0,100.0,100.0
4,5,3,85.56,85.83,96.67,100.0,100.0,100.0
4,5,4,85.56,85.42,96.67,100.0,100.0,100.0
